,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_DESM900102,0.02364924628010202,0.7179060415729478,0.07651951565347095,2
QIAN880114_OOBM770105_PONP930101,0.025988152540697,0.6900069991414692,0.07653731397429872,2
QIAN880114_OOBM770105_AVBF000107,0.01798818198617111,0.7854325925957877,0.07655934754168972,3
QIAN880114_OOBM770105_PONJ960101,0.01681370877336889,0.7994419945759546,0.07656967722448635,3
QIAN880114_OOBM770105_AURR980107,0.010451461388723595,0.8753324279525488,0.07657014488890615,3
QIAN880114_OOBM770105_CHOC750101,0.014940908615060438,0.8217812101155444,0.07658458306795868,3
QIAN880114_OOBM770105_CHOP780201,0.011569326656024776,0.8619982593069109,0.07661028938665627,3
QIAN880114_OOBM770105_QIAN880133,0.019620661963794795,0.76595997458985,0.0766132242835385,2
QIAN880114_OOBM770105_CHOC760101,0.01519380330934407,0.8187646207269983,0.0766165494501202,3
QIAN880114_OOBM770105_CHOP780211,0.017020824104422256,0.7969714725603362,0.07662368015897691,2
QIAN880114_OOBM770105_ZHOH040102,0.024233417592206357,0.710937904158366,0.07664126853381173,2
QIAN880114_OOBM770105_ROBB760112,0.0239381049189407,0.7144604655114217,0.07666045186442347,2
QIAN880114_OOBM770105_HARY940101,0.015246732982867855,0.81813326271475,0.07668836414274292,3
QIAN880114_OOBM770105_VINM940101,0.020351461071474092,0.7572428251865024,0.07670145770175393,2
QIAN880114_OOBM770105_MUNV940102,0.0165881861846409,0.8021320828356604,0.0767484128980447,3
QIAN880114_OOBM770105_FINA910103,0.012658807846702043,0.8490026628270115,0.07675789323538489,2
QIAN880114_OOBM770105_PALJ810103,0.011610834283566643,0.861503146235673,0.07677858726158236,3
QIAN880114_OOBM770105_JANJ780102,0.02276192390392573,0.7284902385715248,0.07679263379229818,2
QIAN880114_OOBM770105_CORJ870101,0.014317708448829264,0.8292148931895147,0.07680834815444335,3
QIAN880114_OOBM770105_KARP850102,0.017214880697812712,0.7946567183419557,0.07680885384751293,3
QIAN880114_OOBM770105_MCMT640101,0.01600807004067931,0.8090518492188814,0.07680991437202682,3
QIAN880114_OOBM770105_FAUJ880110,0.011134192595871527,0.8671886441513676,0.07682559928743782,4
QIAN880114_OOBM770105_OOBM850102,0.015109803236326916,0.8197665940171791,0.07683027401262388,3
QIAN880114_OOBM770105_HUTJ700103,0.012425272056292796,0.8517883345042676,0.07684388461027825,3
QIAN880114_OOBM770105_MAXF760106,0.019275382515091404,0.7700785517865448,0.07685243830351962,2
QIAN880114_OOBM770105_NAKH920108,0.022052920743166102,0.7369474006217276,0.0768587073008685,2
QIAN880114_OOBM770105_RICJ880113,0.015920862812966934,0.8100920782298808,0.07687858948222216,2
QIAN880114_OOBM770105_PALJ810109,0.017837683275833145,0.7872277777968113,0.0768804289464569,2
QIAN880114_OOBM770105_OOBM770104,0.01634991652610093,0.8049742212427163,0.0768805485210888,3
QIAN880114_OOBM770105_CHAM830101,0.01808491876563374,0.7842786927750116,0.07688994447823273,2
QIAN880114_OOBM770105_COWR900101,0.02125847899208631,0.7464236949461847,0.07689040133818814,2
QIAN880114_OOBM770105_NISK800101,0.017568883999011565,0.7904340809120496,0.07689648553892177,3
QIAN880114_OOBM770105_SUEM840102,0.020941639075959913,0.7502030384850521,0.07689699773208603,2
QIAN880114_OOBM770105_MIYS850101,0.02892782666476106,0.6549418515963428,0.0769288924234251,2
QIAN880114_OOBM770105_TSAJ990101,0.014465987096962068,0.8274461894301399,0.07694119437058136,3
