,MSE,R2,cvMSE,n_components
QIAN880127,0.0064228192763449606,0.9915412517142467,1.1193005485603922,10
GRAR740103,0.4438030614174417,0.41551860274150876,1.1195110334557292,2
ARGP820103,0.45157159345074854,0.4052875726918902,1.1198660555481608,2
MIYS850101,0.5020668759719542,0.3387861087572013,1.1205989040320248,2
WOLR790101,0.5587017022543226,0.2641989657724556,1.1206944935839465,2
QIAN880105,0.413040311438786,0.45603264298632373,1.1208124464579152,2
LEVM780105,0.4558884190964235,0.39960238368700374,1.1228399358683971,2
BHAR880101,0.0008454140335976368,0.9988866034992168,1.123504505206112,8
CHOP780205,0.5512358607470426,0.27403135733358774,1.124709743595055,2
NADH010101,0.48319250412572196,0.36364334879927873,1.1255246583608907,2
KARS160108,0.5664973008889593,0.25393228945011004,1.1257233143887233,2
SUYM030101,0.5219834985217047,0.31255624152877604,1.1260124312171351,2
YUTK870101,0.6243409700595268,0.17775312008748412,1.127005134285112,2
GEIM800106,0.4505228274189125,0.40666878045942345,1.127230708058916,2
ZHOH040103,0.5334033824134816,0.29751644060383986,1.1280541667129655,2
BROC820102,0.5860629614668735,0.22816463341740834,1.1286284700635307,2
ISOY800103,0.4917839553225438,0.352328547626077,1.1309356806647382,2
BULH740101,0.023566750418530714,0.9689629738707259,1.1350943110216145,5
DESM900102,0.2616932523991221,0.655354252566797,1.135400933162121,2
RADA880102,0.5582470319242693,0.2647977591853554,1.135425836598579,2
FUKS010104,0.313065103345881,0.5876983623049806,1.135638112402808,2
KARS160103,0.5268416148104103,0.3061581815708343,1.1360447240805707,2
TANS770109,0.40886047920455676,0.4615374139015258,1.1372072151884252,2
QIAN880119,0.5256685058445137,0.30770314695555645,1.13756323191318,2
ROBB760111,0.5354982151668872,0.29475758001639196,1.1385328055816264,2
RACS820110,0.009180948427276646,0.9879088405839421,1.1395362039249128,6
NAKH900101,0.0023401191852182516,0.9969181011803764,1.1410786714175476,9
LIFS790101,0.32625096779403745,0.570332793775316,1.1418771359370243,2
PRAM900102,0.03297888522154296,0.9565673457664947,1.142677531890745,4
LEVM780101,0.03297888522154296,0.9565673457664947,1.142677531890745,4
GEIM800111,0.11977506210307487,0.8422581957160504,1.1428230480163046,4
KARS160112,0.5174526505209756,0.3185232944863966,1.1433737263499801,2
OOBM850101,0.038024962525263634,0.9499217442158131,1.1466113683533958,2
QIAN880131,0.5545515426188108,0.2696646583588528,1.1466968338212373,2
WARP780101,0.5368194598705698,0.29301752227983124,1.1485528379245276,2
WEBA780101,0.0003366016890653129,0.9995567010625926,1.1511866431235704,10
OOBM770102,0.5160860273099543,0.3203231149773875,1.1522279096654153,2
AURR980114,0.6093191700646892,0.19753658580373767,1.1546040118123952,2
QIAN880135,0.10583254851170205,0.8606202588328615,1.1566497587172633,4
FUKS010111,0.46284795966604747,0.39043678220733113,1.1572227773395503,2
DAYM780101,5.265211577554315e-06,0.9999930658021828,1.1580065964967317,10
JANJ790102,0.5523605010401262,0.2725502244008511,1.1588478306658168,2
RACS820112,0.5867846590898045,0.22721416941271766,1.1590071268669495,2
CRAJ730102,0.1834817211502198,0.7583575642611404,1.1607070240414676,4
RADA880101,0.3312259140773325,0.563780870618997,1.1633868435828485,2
MIYS990104,0.33919044170584667,0.5532917175655006,1.1636239834353275,2
NAKH900112,0.4200023601189782,0.4468637383659184,1.164888338932103,2
NAKH900109,0.4925523045277227,0.35131664424805364,1.1666450267997737,2
ISOY800102,0.0003754985612571593,0.999505474515991,1.1706158823577546,10
ISOY800107,4.9694631954480434e-05,0.9999345529798099,1.1716391696488344,10
QIAN880120,0.0003791253100188397,0.999500698146993,1.176232455268742,10
GOLD730101,0.0001296275610537731,0.9998292826152079,1.1829276653272471,9
FUKS010112,0.008115991803251947,0.9893113710974578,1.1859509761867655,7
GEOR030102,0.20678846285193983,0.7276629653733899,1.1882803419291605,2
FASG760104,0.0045354743038224735,0.9940268542766209,1.1887795336019593,10
RICJ880109,0.0006658910091100106,0.9991230323959834,1.1891002863882139,10
NAKH900111,0.6030910047364844,0.20573897801292984,1.1945001803646453,2
GEOR030101,0.45904333745947173,0.3954474076325767,1.19680049194048,2
RICJ880111,0.5179754372291672,0.3178347929138837,1.197454258081819,2
QIAN880124,0.4842948033121501,0.3621916387398151,1.2036683086648154,2
AVBF000105,0.2903580472849758,0.6176031849795165,1.205900174834134,2
KARS160110,0.6182408430207201,0.18578688795674725,1.2061831653495412,2
AURR980110,0.39727505295773774,0.4767952314094738,1.2082014471671982,2
QIAN880139,2.040133573386247e-05,0.9999731317734096,1.2085931825072382,10
CEDJ970102,4.6412614204999605e-06,0.9999938875343685,1.2120517914528697,10
CHOC760104,0.601761998365509,0.2074892577387888,1.2143356477457767,2
CORJ870106,0.4075652597023176,0.46324319687203386,1.2146660460158025,2
JUKT750101,2.532421772850093e-05,0.9999666484180727,1.2159573741422038,9
KIDA850101,0.5039690548345599,0.3362809702034012,1.2167270568604003,2
GEOR030104,0.007407136528903077,0.9902449219384147,1.216979261937852,10
ROSM880103,0.48700428962625764,0.35862328943265975,1.217282623609861,2
CORJ870105,0.4386484082837639,0.4223071968903017,1.2175071970278013,2
QIAN880132,0.4270510176510975,0.4375807712993741,1.2259490574117526,2
RACS820102,9.663614696401298e-05,0.9998727317697566,1.2283195972420748,10
LEVM780102,0.516592602415847,0.3196559638208296,1.2305429124378557,2
PRAM900103,0.516592602415847,0.3196559638208296,1.2305429124378557,2
NOZY710101,0.4816169160142639,0.36571837265771634,1.2330554288344115,2
MIYS990101,0.4434389280049042,0.4159981605099222,1.2335154702514026,2
ROBB760106,0.47631472110527745,0.37270127691944765,1.2388062483369053,2
AURR980113,0.4071713750457191,0.46376193654388753,1.2472725812889844,2
KRIW790102,0.5389354565352928,0.29023078916618017,1.2507835978514854,2
NAKH900113,0.5314273113511366,0.30011889398014746,1.257864612706701,2
EISD860102,0.5930456262380848,0.21896857774120304,1.2614476981587108,2
BAEK050101,0.3746395158728407,0.5066058647584691,1.2728898404674733,2
FUKS010106,8.427193067483907e-05,0.9998890152410549,1.2781975345126912,10
ROSM880101,0.38064050223392204,0.49870266354563464,1.2845361921437901,2
OLSK800101,0.011470272393219395,0.9848938382400693,1.284538824639051,9
RADA880106,0.4448086946055587,0.41419420022602615,1.2970966088445797,2
PONP800108,0.5324374783215626,0.29878852054727123,1.297616561069749,2
CHOP780203,0.47246884244857223,0.3777662364169744,1.2991137997335651,2
WOLS870103,0.05297207675859712,0.9302366384299752,1.299657713502039,5
CEDJ970103,0.4563128297552837,0.39904344176778916,1.3011608195143105,2
FAUJ880110,0.016069101037059073,0.9788372558836543,1.301652547239609,6
LEVM780104,0.42645506077728407,0.43836563678723206,1.3022809387611256,2
ZHOH040101,0.6006123772395048,0.2090032900212584,1.3038047984365342,2
CHOC760103,0.4583995185928169,0.3962953065847875,1.3042098599889687,2
CHOP780216,0.46491201810724164,0.3877184508874,1.3047663050084601,2
ONEK900101,0.5530354174091221,0.2716613705449912,1.3064191249075097,2
NISK800101,0.2287063820713919,0.698797423054982,1.3073020962533097,2
WILM950101,0.454032706260558,0.40204632724105005,1.311947604913026,2
BULH740102,0.0007273094687966215,0.9990421452857854,1.3121628501919722,10
WOLS870101,0.45782818689237836,0.3970477411207366,1.3143492891641404,2
RICJ880106,0.14504194360618494,0.8089821246629675,1.3204525801344085,2
KARS160113,0.5587839693453431,0.26409062135465355,1.3226277148354364,2
MIYS990102,0.41760793661420875,0.4500171550891524,1.3232173208984634,2
QIAN880107,0.3713469344180863,0.5109421408605668,1.3258331536865147,2
MUNV940105,0.06860093747392532,0.9096536836407987,1.3266597843398031,3
GARJ730101,0.4913500967262455,0.3528999323248826,1.326823645466482,2
GUYH850101,0.4010382719986226,0.471839133278512,1.328114655721964,2
NAKH920106,0.5478502738997266,0.27849012002156726,1.3301599678065752,2
MAXF760102,0.4259195692515683,0.4390708703973176,1.334939727526538,2
GRAR740101,0.5583334389535645,0.26468396253633253,1.3374312968345978,2
KARS160111,0.5103582974020159,0.32786644189590597,1.34308010541803,2
KOEP990102,0.4314651703707408,0.43176740412464265,1.343140368176147,2
CHOC760102,0.12352336671990177,0.8373217396384462,1.3432787842464888,2
PRAM900104,0.00017016856384348379,0.9997758907754105,1.3461828759332564,10
QIAN880116,0.15449867101668102,0.7965277688216037,1.35375892538199,2
JOND920101,2.7854389350568714e-05,0.9999633162232919,1.3648666187772327,9
MAXF760105,0.39587102774204996,0.4786443097309041,1.3654045360707532,2
VINM940102,0.4602598825570861,0.39384523757045364,1.3701206616877855,2
TANS770110,0.5247807388227923,0.3088723216512842,1.3751058598482162,2
NAKH920107,0.4615818853542464,0.39210418143714065,1.3765129741326705,2
QIAN880118,0.5502177870831385,0.2753721437528842,1.3766272076574835,2
OOBM770101,0.49950479151363314,0.3421603322231481,1.3804217188967327,2
MEEJ800102,0.0012865000008313603,0.9983057004707057,1.383683238365033,10
KARS160122,0.5626357158240534,0.2590179340312002,1.396886089976282,2
AVBF000107,0.3884689161675958,0.4883927700093941,1.3971300255067154,2
QIAN880125,0.1152197293698196,0.8482574946672715,1.399870520664393,5
LEVM780103,3.369699470490217e-05,0.9999556216072831,1.3999728241789517,10
CHOP780215,0.37985571072589625,0.49973622116847427,1.4021122836475042,2
LEVM760107,0.4642208932622983,0.3886286510418612,1.4033266167183738,2
PALJ810101,0.33688391745932833,0.5563293723985021,1.4332963437567714,2
CEDJ970101,0.3880177536424473,0.4889869437004166,1.4361788918651317,2
BASU050102,0.4699682221389827,0.3810595126009957,1.443862394214726,2
ISOY800105,0.4498650821835514,0.40753502021220056,1.4466255532382513,2
JANJ780102,0.5018599399213401,0.33905864016250464,1.4494737114352199,2
NAKH920102,0.4698551697844429,0.38120840070900863,1.4602659150218558,2
TAKK010101,0.32350770785772887,0.5739456223923514,1.4688110609934986,2
RACS820104,0.4379177013963671,0.42326952594943,1.468887067787792,2
KOEP990101,0.4221950038079766,0.4439760623707536,1.4801039594517555,2
ROSM880102,0.346285699767814,0.543947378360802,1.4975005478440078,2
AVBF000102,0.0032175766088896793,0.9957625040572192,1.5007325783617949,10
AVBF000103,0.46934038687439383,0.38188636140984134,1.5064539738010256,2
CHOP780101,0.31479013506934855,0.5854265236456723,1.5103313636283127,2
CIDH920102,0.4714182428219203,0.3791498589989898,1.5117330137191352,2
GEOR030105,0.3497362810595067,0.5394030190490811,1.5200121424080482,2
KRIW790101,0.4584547242066734,0.39622260169126944,1.525703683492388,2
AURR980109,0.5872106283293097,0.2266531748682007,1.5274902406771944,2
JUNJ780101,0.4002428386644724,0.4728867060128803,1.554289457341723,2
FUKS010103,0.4534750288249041,0.40278077933286194,1.5689308988523305,2
FAUJ880107,0.0026573035563923204,0.9965003745341017,1.5695275596398663,10
EISD860103,0.11040258059213516,0.8546016010810277,1.5696800534738053,3
RICJ880112,0.4858684922845209,0.36011911601659663,1.5770687858724353,2
AVBF000104,0.6164225956362384,0.18818149012206198,1.5977380362356877,2
PARS000102,0.14504521542330964,0.8089778157331495,1.5994602307510184,3
CHAM830107,0.731334556602519,0.036844310759726606,1.603858039207098,2
QIAN880121,0.3469437409197151,0.5430807488907655,1.7022545844917185,2
AVBF000108,0.46668866926132846,0.3853786302794371,1.719415616102163,2
CHOP780213,0.3110845586848537,0.5903067073378268,1.7832074274786387,2
NAKH900102,0.5419251570009105,0.28629340238937984,1.7894829239074959,2
FINA910104,0.1719295630223251,0.7735715681987833,1.8447355825268674,2
LEVM760103,0.0018014184384964706,0.9976275612822119,1.909745640075042,10
BUNA790103,0.3291436820653212,0.5665231362354388,1.966017728855419,2
FAUJ880105,96995582487.31325,-127741600967.27592,1.9751481255603074,3
RACS770101,0.3053757691567991,0.5978250900847937,1.9861312668020736,2
FAUJ880102,0.4747476775478138,0.3747650477395632,2.0576929775248485,2
VENT840101,0.6601790625054241,0.13055493654869477,2.376253060326022,2
RACS820105,0.007891423135419353,0.9896071243722011,2.414838189601576,5
CHAM830108,3.4700536132857653,-3.5700040418320365,2.4571339645469936,3
NAKH920104,0.3601047803597605,0.5257478744920998,2.5640567362470845,2
FAUJ880112,100806505116.23683,-132760523946.0477,2.67088096238007,3
MEIH800101,0.0005090430881410355,0.9993295985510529,2.9027765237132153,9
RICJ880117,0.5296279540341621,0.3024886182344906,3.5938775093708646,2
MUNV940104,0.030536044936384617,0.9597845266002378,3.595629141766896,4
CHOP780211,0.13611807808864768,0.8207347100777198,3.7873655105864126,2
BUNA790101,1.4809726485842642e-06,0.9999980495831639,4.095334567013685,10
ONEK900102,0.5559437416049302,0.2678311549889797,4.16877988707583,2
FINA910102,0.21399047833628201,0.7181780283837231,5.640913816107103,2
BLAM930101,0.5891926361025117,0.22404290294047124,14.730680729360133,2
