,MSE,R2,cvMSE,n_components
CHOC760104,0.3774781272525438,0.9292004476701085,0.6488790269546921,7
CHAM830101,0.41917018592134353,0.9213807122302117,0.6556296033995276,5
EISD860102,0.1841937214878031,0.9654527452537972,0.6566393537712815,10
ZHOH040103,0.23510657783065278,0.9559035629921764,0.6566893221660761,10
JANJ790102,0.23771263226792194,0.955414773114869,0.657041761265226,10
TANS770102,0.15043901918221758,0.9717837552904803,0.6578133117288071,10
AURR980105,0.4560916023810423,0.9144557553439461,0.6586504810739523,3
LIFS790102,0.273800944690509,0.9486460726806025,0.6617967937342607,10
NAKH920105,0.3335580955671431,0.9374380602816617,0.6667565770558227,8
AURR980108,0.4292763203315911,0.9194852122253795,0.6701854686750444,4
RICJ880111,0.22611340821731662,0.9575903160427048,0.6822482120755943,10
GEIM800109,0.40344411200920755,0.9243302844371891,0.6823374766994685,4
CIDH920105,0.36667352139608694,0.9312269525256501,0.6884333377745492,7
ROSG850102,0.24123248871757969,0.9547545911257428,0.6919404388474684,10
FINA910104,0.48599309542624636,0.9088474507330156,0.6940529518157124,5
KUMS000104,0.44539470899915257,0.9164620577177301,0.6955407664861945,5
KRIW790101,0.25082177653649096,0.9529560305318274,0.6956004152979942,10
FINA910101,0.5046595387348407,0.9053463847521632,0.6977404573164333,3
QIAN880125,0.2923712318963305,0.9451630416759211,0.6990897442441893,10
LEVM780105,0.23230729016804236,0.9564285955677004,0.6996202790785615,10
VINM940102,0.248861884672554,0.9533236265766412,0.7030604755987103,10
WILM950104,0.37145734509795675,0.9303297016597982,0.7054900599099567,7
PALJ810111,0.403908206510695,0.9242432391739756,0.7077614397183885,3
NAKH920102,0.25746224110576854,0.9517105493109967,0.7123761032786977,10
FAUJ880107,0.2241503224923871,0.9579585111260115,0.7152490226570879,10
YUTK870102,0.20497887759936062,0.9615542948759807,0.7153941323427756,10
FINA910103,0.4453995400516325,0.9164611516086654,0.7174382198060678,3
RICJ880112,0.38991707980757395,0.9268674058094878,0.7176231938641664,7
AVBF000102,0.3087027865072326,0.9420999059024158,0.7192694735247086,8
WEBA780101,0.20008564057736664,0.9624720672330779,0.7192971571175156,10
OOBM770104,0.24683812375445005,0.9537032018597638,0.7207622276873535,10
FUKS010104,0.3310512779561658,0.937908237364296,0.72306291601052,9
PONP800105,0.4207580187888022,0.9210828993290802,0.7270019006960553,4
RACS820109,0.3701934095892354,0.9305667645827354,0.7327480454130878,9
NAKH920101,0.326464512286183,0.9387685281537002,0.7328485138435712,9
CEDJ970101,0.2292711304249919,0.9569980557167549,0.7394606226319634,10
BIOV880101,0.25362678528486826,0.9524299249131734,0.7455143183771441,10
EISD840101,0.2273805223834305,0.9573526569328521,0.7471345547591473,10
RACS770101,0.22562222178819913,0.9576824426502653,0.7481347637778386,10
ISOY800105,0.21504187257056895,0.9596668860763103,0.7488838006603171,10
FINA910102,0.4829270595055661,0.9094225144385382,0.7573591352370722,8
FASG760103,0.3365041444638641,0.936885501264407,0.7589416425261857,8
ROBB760109,0.4002808757441826,0.9249235789761535,0.7608344296015225,6
GEIM800110,0.319684469731839,0.9400401885307371,0.7630538299408143,8
BROC820101,0.43618374590405307,0.918189659972215,0.7636265618293799,5
FUKS010108,0.24117463203169234,0.9547654426881629,0.7666104415217703,10
PTIO830102,0.3584240434119071,0.9327742192573315,0.7791246351363409,10
GARJ730101,0.3140351388492051,0.9410997733611618,0.7881652622923085,10
LAWE840101,0.3141723462244039,0.9410740388350023,0.7972887840679441,9
PALJ810116,0.4309152620363534,0.9191778133839247,0.7976157103174127,5
KRIW790102,0.19363104098743214,0.9636826877391247,0.806099899294149,9
ONEK900102,0.26920895496538616,0.9495073432903951,0.8063172533103772,10
CRAJ730102,0.21749968026195451,0.9592059012623568,0.8079314022567984,10
FUKS010111,0.22361955874588274,0.9580580608295108,0.8168641439292202,10
ZASB820101,0.43443999212887935,0.9185167172975081,0.8209506151705408,7
FUKS010107,0.24716603426961134,0.9536416991765576,0.824221729678464,10
MONM990101,0.2153995096735261,0.9595998078936082,0.8272313148671719,10
PALJ810104,0.3180396125572866,0.9403486968738629,0.8312845258020348,10
WOLS870101,0.35582063375092854,0.9332625130821159,0.831403815294293,10
MEIH800103,0.3568878982716215,0.9330623376419318,0.8336907413837435,10
ROBB760104,0.201355994918739,0.9622338003980585,0.8519335718828002,10
ZHOH040101,0.26906841166055195,0.9495337035013499,0.8574624008252743,10
FAUJ830101,0.3375584933375381,0.9366877482745875,0.8575967736014005,10
RACS820104,0.1910680200735784,0.9641634062767357,0.8580890032320992,10
AURR980114,0.3556936403304598,0.9332863318855614,0.8674877339894458,10
KLEP840101,0.6228034444369885,0.883187390547392,0.8705648879403409,2
NAKH900102,0.3347254200540502,0.9372191176592155,0.8812630093030858,10
FAUJ880103,0.3157562594125313,0.9407769611063798,0.8821690253126576,10
MAXF760102,0.3124785077744203,0.9413917340743286,0.8884054680160717,10
CHAM830108,0.7233135614580363,0.8643357782923743,0.8913522616757417,2
FAUJ880112,0.7914712573337552,0.8515521651305729,0.9096075599552502,2
NAKH920107,0.27377529426019115,0.9486508836586498,0.9122469072572542,10
GRAR740101,0.26244856164295527,0.950775318270259,0.9124510323993064,10
KARS160117,0.29113374099824335,0.9453951446648666,0.9211258725998142,10
KANM800104,0.3403436367865117,0.9361653685785847,0.9548872929307244,10
PLIV810101,0.4188860502118981,0.9214340045392948,0.9593565069639808,10
PRAM820101,0.179771781841702,0.9662821213812365,0.9651417518610984,9
COHE430101,0.19258438576485803,0.9638789977127418,0.9804739540652659,10
RACS820112,0.22657884598834338,0.9575030188367291,0.9928619648337816,10
FUKS010103,0.2967486868061496,0.9443420090767206,1.0000544666123656,10
PONP800103,0.2878910028294221,0.946003350529261,1.0317508783361145,10
NAKH900113,0.3765360874178616,0.9293771360495329,1.0408477207676174,10
NAKH900109,0.3779923717838803,0.9291039962998748,1.0993827464349863,10
RICJ880110,0.30438441941063504,0.9429098560297531,1.1009725769484586,10
CHOP780216,0.36707342797226855,0.9311519463080091,1.1308787440210413,10
HUTJ700102,0.2664481746539825,0.950025153452142,1.1327428962756132,10
PONJ960101,0.4565132696186107,0.9143766677107914,1.2027661202154456,10
AVBF000108,0.317744176270201,0.9404041087119471,1.2067420878767001,10
BUNA790102,0.3375716201944415,0.9366852862098342,1.2214607583544361,10
ROBB760105,0.4116135125871375,0.9227980369718041,1.235263143470633,10
HUTJ700101,0.41953159680622043,0.9213129262394242,1.3762022443944033,10
BLAM930101,0.353631326951369,0.9336731380432224,1.3903215180820745,10
PALJ810106,0.21695783449447495,0.9593075295025111,1.3940917630946592,10
FAUJ880102,0.5145709786927253,0.9034874015123386,1.4245162249904344,10
OOBM770102,0.4430843467310898,0.9168953877638689,1.4648492641505393,10
ANDN920101,0.621144771324667,0.8834984901988306,1.4932354246450654,10
JANJ780103,0.5230579290514519,0.9018955946163543,1.5700058344466554,10
GEIM800107,0.18522438806724553,0.9652594340996993,1.6548795880704879,10
TANS770110,0.635410034906916,0.8808229066283542,1.730659819764706,10
KARS160105,0.5200244848053743,0.9024645454485605,1.9604390075872975,10
AURR980113,0.37606916209811725,0.9294647122591798,2.0062639117014247,10
KOEP990101,0.6561691830017368,0.8769293342972614,2.0176660495805487,10
KOEP990102,0.6105494728431656,0.8854857374990961,2.1054897428009784,10
SUYM030101,0.73201630418721,0.8627034975195721,2.1625317905563937,10
YUTK870101,0.4275390751047619,0.9198110488115732,2.374775245035874,10
MIYS850101,0.843770366749803,0.8417429781430816,2.5227017061723043,10
JURD980101,0.7398515743620443,0.8612339193355336,2.5708225357236363,10
RADA880106,0.6912584554663246,0.8703480131485202,2.6888427908359476,10
GEOR030108,0.7283674634222252,0.8633878717230903,2.870701996529814,10
NADH010102,0.7844428032491915,0.8528704174128445,2.888084165390707,10
CEDJ970103,1.4609246820617674,0.7259899156793721,3.2725642353323146,10
MITS020101,2.3000032642117656,0.5686128818941129,3.4199948444086585,5
FASG760101,1.419245059961363,0.7338073185245797,3.512283702436376,10
QIAN880118,2.0391932459945417,0.6175302394833555,3.58229091184692,6
AVBF000104,0.752187115892989,0.8589202731794124,3.589526443814927,10
GRAR740103,1.255916893419274,0.7644410433398603,3.6043742182412863,10
KARP850103,2.5871501741042295,0.5147557940112516,3.637959708335749,3
PONP800102,2.3775260650431322,0.5540727557305958,3.6966513392514777,3
KARS160107,2.3864639928806675,0.5523963637916505,3.707788621200026,3
KARS160110,2.131459986081953,0.6002247496509425,3.731290321896816,6
AURR980109,1.5169647711144745,0.7154790729814469,3.847127360990345,10
CHAM830106,2.4945570550199907,0.532122499276287,3.880903526160148,2
LEVM760102,2.396012686735438,0.5506054169752785,3.8815846463954187,5
KARS160114,2.199111241664167,0.5875361241015966,3.891538639632492,8
KYTJ820101,2.141766651933107,0.5982916380993232,3.8971193780527313,6
BEGF750103,2.2903611410697144,0.5704213522469135,3.9566645412340753,5
KARS160103,2.3783852382510866,0.5539116097618486,3.9569116193359655,3
NADH010101,1.9115763805918926,0.6414659758557222,3.9657628690578646,7
KARS160101,2.514357446130585,0.5284087507823274,3.9835137159132437,4
KARS160102,2.311018664630894,0.566546840547333,4.000667053813518,4
LEVM760105,2.368623319218142,0.5557425489541232,4.021667627127019,5
CHOP780205,2.6745068831149066,0.4983712264179332,4.022441931780055,2
FINA770101,2.4051726310146666,0.5488873837767556,4.034442596645285,4
QIAN880131,1.2464453112301443,0.7662175271423177,4.065396676918261,10
KARS160116,2.479286483005372,0.5349866378432695,4.122166647799059,3
KHAG800101,2.6698386741621727,0.4992467926565429,4.187088858308211,4
QIAN880119,2.5058447207308214,0.5300053920282646,4.193193720785367,3
KARS160112,1.78181825685199,0.6658033252508184,4.21431363801594,9
JUNJ780101,2.474692718998763,0.535848241236145,4.238139237740251,2
JOND750102,2.2096313888859664,0.5855629721227811,4.267943933525868,6
WILM950103,1.949572298598938,0.6343394861572546,4.270648822069919,9
YUTK870103,2.0844552250090054,0.60904093210252,4.280943539653898,9
PONP800101,1.5860258954966568,0.7025260133558588,4.2935769673453805,10
VINM940103,2.007661322498023,0.623444346570573,4.32342314757028,10
RADA880102,2.6984202064630742,0.4938860590253401,4.3607795328164976,5
JANJ780101,2.2165442384970113,0.5842664025404636,4.384191148306686,8
WOLR790101,2.8485165269098878,0.46573409066800864,4.501236257523496,5
YUTK870104,0.3311774031836576,0.9378845813985611,4.508076167385192,10
ROBB760106,1.7583979391337892,0.6701960248277216,4.513751898799929,8
KIDA850101,2.228804379560695,0.5819668984470001,4.5568374240708795,8
KARS160113,2.748984296341532,0.4844022911752147,4.565104155798801,5
ROBB760111,1.872664140503284,0.648764330328546,4.595318414465635,9
JANJ790101,2.513080477934557,0.5286482581076295,4.704558965399181,8
KARS160104,2.7153029943345595,0.4907195342995724,4.838761479409864,8
BROC820102,2.71072505064369,0.49157817044430496,4.892656294934736,7
FAUJ880101,2.4561750879523947,0.5393213960857659,4.945607873921271,9
KARS160111,3.2192724060666555,0.39619535882404955,5.05569393994373,9
CIDH920102,3.4184315105362306,0.35884120656760776,5.145015267502788,2
LEVM760106,3.411647829761162,0.3601135493269604,5.153429552549973,4
AURR980102,2.754254107756397,0.4834138887696211,5.163033538420479,5
LEVM760107,3.125921994177141,0.41370410143568936,5.170670790955957,4
KARS160120,3.37455003918455,0.367071586828018,5.182774635337709,5
AVBF000109,1.6407384424004257,0.6922641636009896,5.188086587874068,10
CHAM830107,4.711676912763174,0.11628093904487258,5.244068308764594,2
NOZY710101,3.343466385548785,0.372901616711358,5.282179376812263,5
FAUJ880111,4.1087963489888155,0.229356825942713,5.353912789759021,2
VENT840101,4.747753833161459,0.1095143752912836,5.365823062747433,2
KARS160108,4.140955186391381,0.22332513529053333,5.427355987117829,2
KARS160122,3.961423859526624,0.2569979143300256,5.559516661294254,2
KARS160106,4.113487909195996,0.2284768799579887,5.562639831175072,2
CHAM830105,4.704582608265348,0.11761154218787806,5.645744768297837,2
KARS160109,4.1834045944731555,0.21536335188672884,6.082710890686572,4
CHAM830103,5.0163057797034245,0.059144946654769215,6.135530754650875,3
CHAM830104,5.032436039525489,0.0561195656010931,6.1537712725230085,2
CHAM810101,4.668834499006188,0.12431643433781514,6.417719957820729,3
FAUJ880105,5.325219862150192,0.0012052220280280856,6.438577726942314,2
