,MSE,R2,cvMSE,n_components
AVBF000109_RICJ880109,0.05418802208866722,0.6216205162106196,0.0951978455933998,10
AVBF000109_ISOY800108,0.05298122263866374,0.6300472521446688,0.09524320529537303,10
AVBF000109_GUOD860101,0.05072863598795135,0.6457764214561588,0.0952943463609237,10
AVBF000109_NADH010107,0.05133218011515743,0.6415620451697781,0.09542286097132774,10
AVBF000109_PALJ810111,0.05046198700020465,0.6476383551907297,0.09547488149777386,10
AVBF000109_KARS160122,0.051178608956001216,0.6426343887189002,0.09550229098525771,10
AVBF000109_VASM830103,0.053906640221064644,0.6235853254379603,0.09550456575148702,10
AVBF000109_BHAR880101,0.05220050203928715,0.6354988011399888,0.09555350694653317,10
AVBF000109_RACS770101,0.05492727443952428,0.6164585281526374,0.095588863786611,10
AVBF000109_MIYS990101,0.052572278806120684,0.6329027901453602,0.09562999397558307,10
AVBF000109_PONP800108,0.06807954103729157,0.5246200063889084,0.09563902157029718,3
AVBF000109_COSI940101,0.05892448585335231,0.588547142332235,0.0956467961307802,10
AVBF000109_MUNV940102,0.05435307234701529,0.6204680173899235,0.09567655888789997,10
AVBF000109_PALJ810116,0.0533801799671726,0.6272614470498056,0.09574884824170204,10
AVBF000109_NAKH900103,0.05319513702593812,0.6285535490657936,0.09575376719901309,10
AVBF000109_BLAM930101,0.05392806557051802,0.6234357183411574,0.09580087056382766,10
AVBF000109_RADA880107,0.06117276279122756,0.5728480665147636,0.09580489308894352,4
AVBF000109_ROBB760101,0.06521317927701757,0.5446349920149092,0.09582149591665404,3
AVBF000109_GEIM800107,0.05482931883940625,0.6171425241351127,0.09582499274587433,10
AVBF000109_WOLS870102,0.058429982906496127,0.5920001151950867,0.09584931254994596,6
AVBF000109_PTIO830102,0.05344778034269468,0.6267894129321521,0.0958914589189895,10
AVBF000109_CORJ870104,0.07207812516246435,0.4966990353171903,0.09597655173395578,2
AVBF000109_GEOR030101,0.05073059358771751,0.6457627520960227,0.09604350016557364,10
AVBF000109_MEEJ800102,0.07091736383743573,0.5048043001716325,0.09605674048313965,4
AVBF000109_QIAN880125,0.050805650061708764,0.6452386541719947,0.09610789609846922,10
AVBF000109_GEOR030106,0.049923966991305725,0.6513951952706725,0.09616351302084286,10
AVBF000109_JACR890101,0.07003801116041902,0.5109445687987832,0.0961693473304625,2
AVBF000109_ZHOH040102,0.052995565884462886,0.6299470973552495,0.09617960374607973,9
AVBF000109_AURR980118,0.04677566469942874,0.6733788911151914,0.09643673952860998,10
AVBF000109_FAUJ880101,0.05387481641590478,0.6238075419814779,0.09649733837286086,10
AVBF000109_NAKH900112,0.055626956698137005,0.6115728467487789,0.09656271173779893,10
AVBF000109_ISOY800107,0.06746699357395373,0.5288972504004172,0.09656777231841968,4
AVBF000109_GEIM800106,0.07169208860250714,0.4993946183750372,0.09663183918967119,4
AVBF000109_AURR980102,0.05050004113692313,0.6473726340211319,0.09668186782449016,10
AVBF000109_ISOY800106,0.05866521756548692,0.5903575387472388,0.09669101830401645,8
AVBF000109_FAUJ880111,0.05641567729932277,0.6060654360253834,0.0967729952671276,10
AVBF000109_BEGF750103,0.05110611342291043,0.6431406043239474,0.09679370161480254,10
AVBF000109_CHOP780208,0.04889018540126713,0.6586137968972406,0.09680831074968217,10
AVBF000109_ISOY800102,0.05370344135645417,0.6250042050821019,0.0968494699711884,10
AVBF000109_ROSG850101,0.06554351124658782,0.5423283782041929,0.09685542742600527,5
AVBF000109_QIAN880129,0.06672727616422176,0.5340624858317162,0.09686790916006507,3
AVBF000109_RICJ880113,0.05106548615430122,0.6434242929387297,0.0969330283131476,10
AVBF000109_PRAM900101,0.07142404661611616,0.5012662790213428,0.09694386522031093,2
AVBF000109_GEIM800109,0.05279811867110176,0.6313258148612139,0.09699196540875175,10
AVBF000109_ENGD860101,0.0714726853147805,0.500926648878307,0.09703307847069373,2
AVBF000109_ZIMJ680105,0.07381779948195066,0.4845513863424451,0.09706109488225381,2
AVBF000109_GEIM800102,0.0531859821460405,0.6286174749777627,0.09706998895596285,10
AVBF000109_DIGM050101,0.06965148461722603,0.5136435732696409,0.09711802999311366,4
AVBF000109_KRIW710101,0.07165155401509984,0.49967765982345336,0.0972560250701779,3
AVBF000109_KARS160120,0.0632551433286349,0.5583073978867786,0.09725926650065005,5
AVBF000109_GEOR030109,0.057191992830757855,0.6006446463615451,0.09730729704544491,10
AVBF000109_ZHOH040103,0.06945812868909067,0.5149937224992209,0.09736156232654739,4
AVBF000109_ISOY800104,0.07201836491812831,0.49711632403767547,0.09739764206362031,2
AVBF000109_KUMS000103,0.056754558699919105,0.6036991239792702,0.09742069447344678,10
AVBF000109_QIAN880134,0.05213113007975192,0.6359832057228955,0.09750411916288507,10
AVBF000109_VENT840101,0.0704059687917808,0.5083752257365245,0.09760114426059403,4
AVBF000109_QIAN880138,0.0614327308272669,0.5710327839580881,0.09764227741735566,6
AVBF000109_QIAN880105,0.053459415863773695,0.6267081654112092,0.09765923860605105,10
AVBF000109_CHOP780214,0.056978047493443436,0.6021385655557117,0.09771082644305949,10
AVBF000109_NAKH900108,0.05455014111490534,0.6190919424606109,0.09776940847193483,10
AVBF000109_YUTK870102,0.07398366836515109,0.4833931712981794,0.09779497691921699,3
AVBF000109_GEOR030103,0.049374785871660894,0.6552299701996791,0.09786223383223301,10
AVBF000109_NAKH920101,0.07149192805147705,0.5007922823430969,0.09788640893530098,4
AVBF000109_LEVM780106,0.05079992856378863,0.6452786057580847,0.09792275093810804,9
AVBF000109_PALJ810103,0.051349568536659514,0.641440626788035,0.0979263128108539,10
AVBF000109_MEEJ810101,0.05161444179891661,0.6395910924374647,0.09793292659564516,9
AVBF000109_PALJ810104,0.051645713185953304,0.6393727332719472,0.09794858394407231,10
AVBF000109_WILM950103,0.07469903901155563,0.47839794236249844,0.09798755403074316,2
AVBF000109_AURR980114,0.05078114926919269,0.6454097362094511,0.09799992767029332,10
AVBF000109_LEVM780104,0.055142747118001725,0.6149539439712919,0.09807540126567624,10
AVBF000109_PALJ810112,0.06606054644516171,0.5387180690621243,0.0981299783224668,6
AVBF000109_QIAN880133,0.0496305777852251,0.6534438483136735,0.09814722237490356,10
AVBF000109_RADA880102,0.07410831705218879,0.48252278511248003,0.09816613208033746,3
AVBF000109_PALJ810113,0.049387117726646605,0.6551438603779178,0.09820464791231756,10
AVBF000109_AURR980104,0.07491854317500661,0.47686520747285255,0.09830077685540992,2
AVBF000109_PARJ860101,0.07368518636780268,0.4854773858482567,0.09831114698653372,3
AVBF000109_SUEM840102,0.06695958796459589,0.5324403188709088,0.09837401710829768,5
AVBF000109_NADH010105,0.05359355012340897,0.6257715441808529,0.09838758299128599,10
AVBF000109_AURR980105,0.053385775113734976,0.6272223777391647,0.09841229878484373,10
AVBF000109_CHAM830108,0.07239483759095801,0.494487522872484,0.09842910201565659,2
AVBF000109_RACS820105,0.056435270697593874,0.6059286209205366,0.09843070406509381,10
AVBF000109_PALJ810107,0.06256423355863801,0.5631318235077893,0.0984907442194231,5
AVBF000109_DAYM780201,0.07731119649946079,0.4601579925774181,0.0985993121285146,2
AVBF000109_ROBB760112,0.045498177768822944,0.6822992175400858,0.09862611122829731,10
AVBF000109_RACS820104,0.0706795726031569,0.5064647284546364,0.0987035962930655,3
AVBF000109_ROSM880103,0.05533671458371321,0.6135995245494543,0.09877435001258478,9
AVBF000109_NAKH900106,0.07441313197203545,0.4803943495730879,0.09880900871863041,2
AVBF000109_GEOR030104,0.06806884378117514,0.5246947022735573,0.0988136052207366,4
AVBF000109_CHAM810101,0.05555859101979276,0.6120502247574924,0.09885338000211324,9
AVBF000109_ARGP820102,0.0498883192608769,0.6516441131923462,0.09885432972825019,10
AVBF000109_FAUJ880102,0.05318729224758654,0.628608326912792,0.09893627126608817,10
AVBF000109_RICJ880112,0.06596593638593594,0.5393787040879341,0.09894125379234195,3
AVBF000109_PALJ810101,0.05811822431965587,0.5941770363781943,0.098950757027414,7
AVBF000109_PALJ810108,0.05156610707154674,0.6399286000357562,0.09896802245394506,10
AVBF000109_GOLD730101,0.05315214228262299,0.6288537690803684,0.09903187646434328,10
AVBF000109_FINA770101,0.04811842378088047,0.6640027879006867,0.09905535021339057,10
AVBF000109_MITS020101,0.054933948330143825,0.6164119262803018,0.09909655695236828,8
AVBF000109_NAGK730101,0.05012833218453053,0.6499681714868851,0.09911422511375054,10
AVBF000109_KARS160112,0.05188745150822434,0.6376847436006625,0.0991296001428684,10
AVBF000109_BROC820102,0.07636283627759952,0.4667801211837562,0.0991659382994852,2
AVBF000109_FODM020101,0.05707838794901064,0.601437916808677,0.09918585715837994,10
AVBF000109_RICJ880101,0.06313269487460961,0.5591624204736722,0.09918726748248838,4
AVBF000109_RICJ880102,0.06313269487460961,0.5591624204736722,0.09918726748248838,4
AVBF000109_CIDH920102,0.054254553701399554,0.6211559449583206,0.0992097326538617,10
AVBF000109_BASU050101,0.0675713819582063,0.5281683361233382,0.09921631228441323,5
AVBF000109_BROC820101,0.07521363732840959,0.47480464926958066,0.09926338512882578,2
AVBF000109_FUKS010109,0.0563458562510838,0.6065529764664621,0.0992873737943018,10
AVBF000109_MUNV940103,0.055053716795185094,0.6155756172911602,0.09934651152515858,9
AVBF000109_RACS820101,0.05285977599495939,0.630895279376178,0.09941124466737636,10
AVBF000109_ZIMJ680104,0.05418946285615947,0.6216104557426607,0.09941366042334597,10
AVBF000109_RACS820109,0.05383050704963781,0.624116941632709,0.09945879750620393,10
AVBF000109_ROBB760103,0.052494262665553286,0.6334475545758985,0.09949847916794538,10
AVBF000109_TANS770103,0.055148997116822245,0.6149103020143383,0.09949852256086596,10
AVBF000109_PALJ810102,0.052352886575349505,0.6344347434410677,0.0995655745373885,10
AVBF000109_PALJ810115,0.055414102123010935,0.6130591494620727,0.09959719068111741,9
AVBF000109_KARS160110,0.05646757014271835,0.6057030831189744,0.09960084081278128,10
AVBF000109_PRAM820101,0.06664765647860017,0.5346184473594442,0.09961617487505323,3
AVBF000109_HOPA770101,0.07204991399470656,0.49689602584538906,0.09964330563783248,2
AVBF000109_BUNA790101,0.059562643289291194,0.5840910711954845,0.09964449717642687,10
AVBF000109_CHAM830101,0.04992734840454671,0.6513715838276397,0.09968792498490012,10
AVBF000109_MAXF760103,0.05616266592051314,0.6078321422312342,0.09972849785155154,10
AVBF000109_QIAN880111,0.07249328988477162,0.49380005861977294,0.0997868172015206,3
AVBF000109_NADH010106,0.054745986785086576,0.6177244080733195,0.09982897777505292,10
AVBF000109_CIDH920104,0.055981798616820413,0.6090950869627036,0.09984541521163327,10
AVBF000109_AURR980119,0.05424996435873574,0.6211879910275651,0.09989782330305394,10
AVBF000109_LEWP710101,0.052413913024771504,0.634008613172057,0.09989807787246122,10
AVBF000109_WERD780104,0.06153573893603979,0.570313507750519,0.09997105354371409,5
AVBF000109_MUNV940101,0.05578171725113255,0.6104921980021316,0.10001842507462118,9
AVBF000109_CIDH920101,0.06997537568115501,0.5113819344636903,0.10003922900355951,4
AVBF000109_COHE430101,0.05127738912477873,0.6419446350089474,0.10008049879570988,10
AVBF000109_NADH010101,0.07359751300431554,0.48608958390863366,0.10016750010239066,3
AVBF000109_ROBB760107,0.0712032131258769,0.5028082962203357,0.10026744456515575,4
AVBF000109_ONEK900101,0.05399059573642113,0.6229990880493752,0.10041282776419443,10
AVBF000109_NAKH900104,0.07286070336615363,0.49123451520143036,0.10042270050077613,3
AVBF000109_LAWE840101,0.07008139660151488,0.510641620653177,0.10042633378727694,4
AVBF000109_ZASB820101,0.06852772217412832,0.5214904854973181,0.1004402965046169,4
AVBF000109_SWER830101,0.07257223912235622,0.49324877863922767,0.10044375929153344,3
AVBF000109_CHAM830102,0.05431606815530932,0.6207264070933313,0.10045256448483805,10
AVBF000109_ROBB760105,0.07484064143409208,0.477409173083284,0.1004692113940235,4
AVBF000109_CORJ870102,0.0726260713821855,0.49287288334170065,0.10051500565795515,3
AVBF000109_TANS770107,0.05321029927585549,0.6284476754044994,0.10052105748107534,9
AVBF000109_BASU050103,0.06986916632643432,0.5121235640575341,0.10055668959768371,4
AVBF000109_GEOR030108,0.07567430536738433,0.4715879359062416,0.10056467114448202,2
AVBF000109_QIAN880132,0.050785566049378845,0.6453788950947097,0.10058000542225883,10
AVBF000109_CRAJ730102,0.04994676516211378,0.651236002154386,0.10074229916128133,10
AVBF000109_KANM800104,0.07306176165246511,0.4898305826042665,0.1008439058048066,4
AVBF000109_WOLS870101,0.07240263289854419,0.49443309046571304,0.1009061063629431,3
AVBF000109_SNEP660104,0.052788990581473794,0.6313895537043804,0.10096199658708586,10
AVBF000109_ROBB760109,0.05636411143151338,0.6064255057546484,0.1010987065330188,10
AVBF000109_BASU050102,0.06724141220934285,0.5304724206502982,0.10124598738381492,5
AVBF000109_KARS160109,0.05205920405811159,0.6364854445921193,0.10138552814735513,10
AVBF000109_KUMS000104,0.05880501414570497,0.5893813791492399,0.10138899323307451,10
AVBF000109_QIAN880108,0.052814255748339305,0.6312131342591241,0.10139322824996418,10
AVBF000109_GRAR740101,0.05722368243210283,0.6004233669249424,0.10140783333739904,9
AVBF000109_ROBB760108,0.05335447037807085,0.6274409697686241,0.10143812296374037,10
AVBF000109_BUNA790102,0.048345804830769015,0.6624150509624471,0.10143834218478595,10
AVBF000109_LIFS790103,0.06300890360797325,0.5600268195375623,0.10147901064836498,7
AVBF000109_QIAN880124,0.05156224085019785,0.63995559675536,0.10151252257573232,10
AVBF000109_VINM940102,0.07174477307663206,0.4990267377373109,0.10156919835203244,4
AVBF000109_ISOY800105,0.0561177691312683,0.6081456436893695,0.10167243428093826,10
AVBF000109_AURR980107,0.06652461005583094,0.535477645391315,0.10168646773017916,5
AVBF000109_CIDH920103,0.07553615352486366,0.47255261077058686,0.10175104630254535,3
AVBF000109_CHOP780209,0.07105724893613291,0.503827522474372,0.10178079058121973,3
AVBF000109_QIAN880130,0.06528199140052492,0.544154496607113,0.10180119769572901,6
AVBF000109_GEIM800105,0.0658524652451276,0.5401710406602821,0.10186723841790608,5
AVBF000109_ROBB760110,0.05433752704104252,0.6205765658222634,0.10198634589746325,10
AVBF000109_CHOP780101,0.06396549692936411,0.5533472015483325,0.10201552560618277,5
AVBF000109_RICJ880105,0.07112750882969454,0.5033369177017261,0.10209680614724588,4
AVBF000109_QIAN880120,0.06168160711044834,0.5692949519441511,0.10213457068091167,7
AVBF000109_LEVM760107,0.04996877291797271,0.6510823282799707,0.10218424288718468,9
AVBF000109_PLIV810101,0.07615980219448103,0.46819785020579574,0.10223634758610389,2
AVBF000109_YUTK870101,0.07697142899568078,0.46253049202901875,0.1023091184516716,2
AVBF000109_AURR980101,0.0527717968219854,0.6315096128168716,0.10231026280311555,10
AVBF000109_FAUJ880113,0.05646616552631463,0.6057128911542058,0.10231267815697712,10
AVBF000109_MONM990101,0.07456325843236532,0.4793460593721687,0.10232061844599354,3
AVBF000109_CHOP780211,0.06324108314175311,0.5584055761566111,0.10234380457782799,5
AVBF000109_ZIMJ680101,0.054373519488482056,0.6203252408401445,0.1023646013710128,10
AVBF000109_PALJ810109,0.05322280303679495,0.628360365212554,0.10244847057257918,10
AVBF000109_GEIM800110,0.08233905965602707,0.4250498599603565,0.10254343512158932,2
AVBF000109_FAUJ880108,0.07308071776045717,0.4896982175154474,0.10268236385739157,3
AVBF000109_RICJ880116,0.0572629301442958,0.6001493113586551,0.10270534217874572,10
AVBF000109_QIAN880102,0.07453066028631478,0.47957368291699776,0.10272374491823086,2
AVBF000109_CHOP780206,0.05688806828612549,0.6027668646650799,0.1029406919054425,9
AVBF000109_LEVM780105,0.06984122408282462,0.5123186767652033,0.10305317562244087,5
AVBF000109_CHOP780202,0.07558938831287301,0.47218088744815867,0.10310226205701593,3
AVBF000109_PALJ810106,0.06742171829136935,0.5292133947694563,0.1032449379589681,3
AVBF000109_GEOR030102,0.055507289728196,0.6124084470266193,0.10332926872541008,10
AVBF000109_ZHOH040101,0.05405630305810008,0.6225402725861093,0.10335674318445347,9
AVBF000109_CHOP780204,0.06818874812306518,0.523857444495183,0.10347638050469059,5
AVBF000109_CHOP780207,0.05528423789195977,0.6139659543022169,0.10347961597942494,10
AVBF000109_ROSM880104,0.07037145676966482,0.5086162133313735,0.10355255432411103,4
AVBF000109_PRAM900102,0.06499703973281731,0.5461442327291605,0.10363283206336674,4
AVBF000109_LEVM780101,0.06499703973281731,0.5461442327291605,0.10363283206336674,4
AVBF000109_GARJ730101,0.0702079404075729,0.5097580013925472,0.10380739609996874,4
AVBF000109_CHOP780203,0.053710457700916904,0.6249552119523738,0.1038657331869084,10
AVBF000109_SUEM840101,0.07111049448129488,0.503455724037819,0.10395749891642418,3
AVBF000109_PTIO830101,0.051737941615558704,0.6387287284856553,0.10396386793564485,10
AVBF000109_KOEP990102,0.07204922487510104,0.49690083777080274,0.10406737504354766,3
AVBF000109_AURR980112,0.04955945079836717,0.6539405077511922,0.10411005340067159,10
AVBF000109_GEIM800104,0.0502210001433754,0.6493210975934303,0.10411478948319622,10
AVBF000109_CHOP780210,0.06461424131987674,0.5488172047311066,0.1042141461293286,5
AVBF000109_VASM830102,0.07645845106714765,0.46611247041302584,0.1042773404244403,2
AVBF000109_CHOP780216,0.05171766308536352,0.638870327671075,0.104297035837649,10
AVBF000109_GEIM800103,0.056651233111822775,0.6044206170542923,0.10430491058140282,8
AVBF000109_QIAN880103,0.059120384353112496,0.5871792390510804,0.10451989653273619,9
AVBF000109_QIAN880121,0.0778961109629699,0.45607370191256635,0.10457493074963922,3
AVBF000109_AURR980108,0.05445258889581558,0.6197731217485594,0.10457661542541803,10
AVBF000109_SNEP660103,0.04795817622925903,0.6651217507918181,0.1046330669972984,10
AVBF000109_KANM800101,0.06488242878671238,0.5469445282364007,0.10478746106434952,5
AVBF000109_BULH740101,0.0715745279550713,0.5002155108043258,0.10483375544335016,4
AVBF000109_QIAN880116,0.0728919786789738,0.49101612862328803,0.10498377569317707,2
AVBF000109_NAGK730102,0.07657342588669641,0.46530963408143855,0.10523059943669114,2
AVBF000109_QIAN880123,0.07653367835930922,0.4655871797144949,0.10523179764028093,2
AVBF000109_AURR980115,0.06796329040681458,0.5254317513438744,0.10534038812675665,5
AVBF000109_QIAN880126,0.06567240887538801,0.5414283228715349,0.10539809537087405,5
AVBF000109_SNEP660101,0.05360867855561278,0.6256659066589951,0.1054192454569813,10
AVBF000109_PRAM820103,0.05081471657238082,0.6451753453170922,0.10547483902850205,10
AVBF000109_LIFS790101,0.07912171465480525,0.44751566132772647,0.10548119729007725,3
AVBF000109_GEIM800108,0.06450228708127946,0.5495989492084961,0.10559433491901937,5
AVBF000109_QIAN880114,0.06646667661885598,0.5358821780376783,0.10561095625069605,5
AVBF000109_AURR980110,0.05439620470193323,0.620166836472824,0.10584842245516557,9
AVBF000109_QIAN880104,0.06415211680861133,0.5520440882245272,0.10587885937826355,6
AVBF000109_ROBB760106,0.07445917449769802,0.48007284776473524,0.10608919178310898,4
AVBF000109_ONEK900102,0.07633309519561,0.46698779466613793,0.10624458365811365,2
AVBF000109_QIAN880115,0.057522234314321116,0.5983386643887756,0.1063157489163217,9
AVBF000109_QIAN880119,0.07618630075961394,0.4680128182926593,0.10632823435317154,3
AVBF000109_TANS770105,0.06139607914037463,0.5712887122210466,0.10647620991701964,7
AVBF000109_ZIMJ680103,0.07224308105535605,0.4955471954235281,0.10707078952749967,2
AVBF000109_MEEJ800101,0.07299721865294603,0.4902812679383849,0.10709279553462632,3
AVBF000109_KANM800103,0.06525358953992398,0.5443528186889792,0.10718810522397579,5
AVBF000109_AURR980120,0.07946185964318585,0.4451405260089579,0.10724354908129996,2
AVBF000109_AURR980113,0.06771771401501922,0.5271465411586114,0.10742808598737581,4
AVBF000109_ROBB760113,0.06466234747392435,0.5484812931950509,0.10766720958270395,5
AVBF000109_BEGF750101,0.07062615059964547,0.5068377590494526,0.107807569383499,3
AVBF000109_OOBM850102,0.0707420902975897,0.5060281852475698,0.10783238661490244,4
AVBF000109_CRAJ730103,0.07083024624043177,0.5054126174733673,0.10850511920080515,4
AVBF000109_QIAN880107,0.07552924788702625,0.47260083086756466,0.10861118942119737,2
AVBF000109_ROBB760111,0.07563527894405248,0.47186044627560497,0.10909299363139016,3
AVBF000109_MAXF760101,0.06482516592445987,0.5473443784509731,0.11024288866591558,4
AVBF000109_TANS770110,0.056606323483248726,0.6047342081657969,0.11051678737198516,10
AVBF000109_RACS820102,0.07661603767531486,0.4650120881301506,0.1136509647111539,2
